FR,4296,CRL,CHQ
FR,4296,CRL,CIA
FR,4296,CRL,CIY
FR,4296,CRL,DUB
FR,4296,CRL,EDI
FR,4296,CRL,EGC
FR,4296,CRL,FAO
FR,4296,CRL,FEZ
FR,4296,CRL,FNI
FR,4296,CRL,FSC
FR,4296,CRL,FUE
FR,4296,CRL,GOA
FR,4296,CRL,GRO
FR,4296,CRL,IBZ
FR,4296,CRL,KRK
FR,4296,CRL,LEI
FR,4296,CRL,LPA
FR,4296,CRL,LRH
FR,4296,CRL,MAD
FR,4296,CRL,MAN
FR,4296,CRL,MPL
FR,4296,CRL,MRS
FR,4296,CRL,NDR
FR,4296,CRL,NYO
FR,4296,CRL,OPO
FR,4296,CRL,OUD
FR,4296,CRL,PEG
FR,4296,CRL,PFO
FR,4296,CRL,PGF
FR,4296,CRL,PMI
FR,4296,CRL,PSA
FR,4296,CRL,PSR
FR,4296,CRL,PUY
FR,4296,CRL,RAK
FR,4296,CRL,RBA
FR,4296,CRL,RDZ
FR,4296,CRL,REU
FR,4296,CRL,RHO
FR,4296,CRL,RYG
FR,4296,CRL,SDR
FR,4296,CRL,SKG
FR,4296,CRL,SUF
FR,4296,CRL,SVQ
FR,4296,CRL,TFS
FR,4296,CRL,TGD
FR,4296,CRL,TNG
FR,4296,CRL,TPS
FR,4296,CRL,TRN
FR,4296,CRL,TRS
FR,4296,CRL,TSF
FR,4296,CRL,VLC
FR,4296,CRL,VNO
FR,4296,CRL,VOL
FR,4296,CRL,WMI
FR,4296,CRL,ZAD
FR,4296,CRL,ZAZ
FR,4296,CRL,ZTH
FR,4296,CTA,BGY
FR,4296,CTA,BLQ
FR,4296,CTA,EIN
FR,4296,CTA,FCO
FR,4296,CTA,MAD
FR,4296,CTA,MRS
FR,4296,CTA,TRN
FR,4296,CTA,TSF
FR,4296,CUF,AHO
FR,4296,CUF,CAG
FR,4296,CUF,TPS
FR,4296,DLE,LIS
FR,4296,DLE,OPO
FR,4296,DLE,RAK
FR,4296,DNR,EMA
FR,4296,DNR,STN
FR,4296,DTM,AGP
FR,4296,DTM,AHO
FR,4296,DTM,FAO
FR,4296,DTM,GRO
FR,4296,DTM,KRK
FR,4296,DTM,OPO
FR,4296,DTM,PMI
FR,4296,DTM,STN
FR,4296,DUB,ACE
FR,4296,DUB,AGP
FR,4296,DUB,AHO
FR,4296,DUB,ALC
FR,4296,DUB,BCN
FR,4296,DUB,BGY
FR,4296,DUB,BHX
FR,4296,DUB,BIQ
FR,4296,DUB,BLQ
FR,4296,DUB,BRE
FR,4296,DUB,BRI
FR,4296,DUB,BRS
FR,4296,DUB,BSL
FR,4296,DUB,BTS
FR,4296,DUB,BUD
FR,4296,DUB,BVA
FR,4296,DUB,BZG
FR,4296,DUB,CCF
FR,4296,DUB,CHQ
FR,4296,DUB,CIA
FR,4296,DUB,CIY
FR,4296,DUB,CRL
FR,4296,DUB,EDI
FR,4296,DUB,EIN
FR,4296,DUB,EMA
FR,4296,DUB,FAO
FR,4296,DUB,FMM
FR,4296,DUB,FUE
FR,4296,DUB,GDN
FR,4296,DUB,GRO
FR,4296,DUB,HHN
FR,4296,DUB,IBZ
FR,4296,DUB,KRK
FR,4296,DUB,KTW
FR,4296,DUB,KUN
FR,4296,DUB,LBA
FR,4296,DUB,LEI
FR,4296,DUB,LGW
FR,4296,DUB,LIS
FR,4296,DUB,LPA
FR,4296,DUB,LPL
FR,4296,DUB,LRH
FR,4296,DUB,LTN
FR,4296,DUB,MAD
FR,4296,DUB,MAN
FR,4296,DUB,MJV
FR,4296,DUB,MLA
FR,4296,DUB,NCE
FR,4296,DUB,NCL
FR,4296,DUB,NTE
FR,4296,DUB,OPO
FR,4296,DUB,OTP
FR,4296,DUB,PIK
FR,4296,DUB,PMI
FR,4296,DUB,POZ
FR,4296,DUB,PRG
FR,4296,DUB,PSA
FR,4296,DUB,RAK
FR,4296,DUB,RDZ
FR,4296,DUB,REU
FR,4296,DUB,RIX
FR,4296,DUB,RYG
FR,4296,DUB,RZE
FR,4296,DUB,SDR
FR,4296,DUB,STN
FR,4296,DUB,SVQ
FR,4296,DUB,SXF
FR,4296,DUB,SZZ
FR,4296,DUB,TFS
FR,4296,DUB,TSF
FR,4296,DUB,TUF
FR,4296,DUB,VLC
FR,4296,DUB,VNO
FR,4296,DUB,WMI
FR,4296,DUB,WRO
FR,4296,DUB,ZAD
FR,4296,EBU,FEZ
FR,4296,EBU,OPO
FR,4296,EDI,ACE
FR,4296,EDI,AGP
FR,4296,EDI,ALC
FR,4296,EDI,BCN
FR,4296,EDI,BLQ
FR,4296,EDI,BOD
FR,4296,EDI,BRE
FR,4296,EDI,BTS
FR,4296,EDI,BZR
FR,4296,EDI,CFU
FR,4296,EDI,CIA
FR,4296,EDI,CRL
FR,4296,EDI,DUB
FR,4296,EDI,FAO
FR,4296,EDI,FUE
FR,4296,EDI,GDN
FR,4296,EDI,GSE
FR,4296,EDI,HHN
FR,4296,EDI,KRK
FR,4296,EDI,KUN
FR,4296,EDI,LPA
FR,4296,EDI,MLA
FR,4296,EDI,MRS
FR,4296,EDI,NRN
FR,4296,EDI,PMI
FR,4296,EDI,POZ
FR,4296,EDI,PSA
FR,4296,EDI,RYG
FR,4296,EDI,SDR
FR,4296,EDI,TFS
FR,4296,EFL,STN
FR,4296,EGC,BRS
FR,4296,EGC,CRL
FR,4296,EGC,EMA
FR,4296,EGC,LPL
FR,4296,EGC,STN
FR,4296,EIN,ACE
FR,4296,EIN,AGP
FR,4296,EIN,AHO
FR,4296,EIN,ALC
FR,4296,EIN,BDS
FR,4296,EIN,BGY
FR,4296,EIN,CCF
FR,4296,EIN,CFU
FR,4296,EIN,CHQ
FR,4296,EIN,CIA
FR,4296,EIN,CTA
FR,4296,EIN,DUB
FR,4296,EIN,FAO
FR,4296,EIN,FEZ
FR,4296,EIN,GRO
FR,4296,EIN,IBZ
FR,4296,EIN,KRK
FR,4296,EIN,LPA
FR,4296,EIN,MJV
FR,4296,EIN,MLA
FR,4296,EIN,MRS
FR,4296,EIN,NOC
FR,4296,EIN,OPO
FR,4296,EIN,PMI
FR,4296,EIN,PSA
FR,4296,EIN,RAK
FR,4296,EIN,REU
FR,4296,EIN,STN
FR,4296,EIN,SVQ
FR,4296,EIN,TPS
FR,4296,EIN,TSF
FR,4296,EIN,WMI
FR,4296,EMA,ACE
FR,4296,EMA,AGP
FR,4296,EMA,ALC
FR,4296,EMA,BCN
FR,4296,EMA,BGY
FR,4296,EMA,CCF
FR,4296,EMA,CFU
FR,4296,EMA,CHQ
FR,4296,EMA,CIA
FR,4296,EMA,DNR
FR,4296,EMA,DUB
FR,4296,EMA,EGC
FR,4296,EMA,FAO
FR,4296,EMA,FUE
FR,4296,EMA,GRO
FR,4296,EMA,IBZ
FR,4296,EMA,KRK
FR,4296,EMA,LEI
FR,4296,EMA,LIG
FR,4296,EMA,LPA
FR,4296,EMA,LRH
FR,4296,EMA,MAH
FR,4296,EMA,MJV
FR,4296,EMA,NOC
FR,4296,EMA,ORK
FR,4296,EMA,PMI
FR,4296,EMA,PSA
FR,4296,EMA,REU
FR,4296,EMA,RHO
FR,4296,EMA,RIX
FR,4296,EMA,RZE
FR,4296,EMA,SXF
FR,4296,EMA,TFS
FR,4296,EMA,TSF
FR,4296,EMA,VLC
FR,4296,EMA,WMI
FR,4296,EMA,WRO
FR,4296,ESU,MRS
FR,4296,FAO,BHX
FR,4296,FAO,BLL
FR,4296,FAO,BOH
FR,4296,FAO,BRE
FR,4296,FAO,BRS
FR,4296,FAO,BVA
FR,4296,FAO,CGN
FR,4296,FAO,CRL
FR,4296,FAO,DTM
FR,4296,FAO,DUB
FR,4296,FAO,EDI
FR,4296,FAO,EIN
FR,4296,FAO,EMA
FR,4296,FAO,FMM
FR,4296,FAO,HHN
FR,4296,FAO,KIR
FR,4296,FAO,LBA
FR,4296,FAO,LDY
FR,4296,FAO,LIS
FR,4296,FAO,LPL
FR,4296,FAO,MAN
FR,4296,FAO,MST
FR,4296,FAO,NOC
FR,4296,FAO,NRN
FR,4296,FAO,OPO
FR,4296,FAO,ORK
FR,4296,FAO,PIK
FR,4296,FAO,SNN
FR,4296,FAO,STN
FR,4296,FCO,BCN
FR,4296,FCO,BRU
FR,4296,FCO,CTA
FR,4296,FCO,PMO
FR,4296,FCO,SUF
FR,4296,FEZ,BCN
FR,4296,FEZ,BGY
FR,4296,FEZ,BVA
FR,4296,FEZ,CRL
FR,4296,FEZ,EBU
FR,4296,FEZ,EIN
FR,4296,FEZ,FNI
FR,4296,FEZ,HHN
FR,4296,FEZ,MRS
FR,4296,FEZ,NRN
FR,4296,FEZ,NTE
FR,4296,FEZ,PSA
FR,4296,FEZ,STN
FR,4296,FKB,ACE
FR,4296,FKB,AGP
FR,4296,FKB,ALC
FR,4296,FKB,BRI
FR,4296,FKB,CAG
FR,4296,FKB,CIA
FR,4296,FKB,GRO
FR,4296,FKB,LPA
FR,4296,FKB,OPO
FR,4296,FKB,PMI
FR,4296,FKB,SKG
FR,4296,FKB,STN
FR,4296,FKB,TFS
FR,4296,FKB,TPS
FR,4296,FKB,ZAD
FR,4296,FMM,AGP
FR,4296,FMM,AHO
FR,4296,FMM,ALC
FR,4296,FMM,CHQ
FR,4296,FMM,CIA
FR,4296,FMM,DUB
FR,4296,FMM,FAO
FR,4296,FMM,GRO
FR,4296,FMM,OPO
FR,4296,FMM,PMI
FR,4296,FMM,SNN
FR,4296,FMM,STN
FR,4296,FMM,TFS
FR,4296,FMM,TPS
FR,4296,FMO,AGP
FR,4296,FMO,GRO
FR,4296,FNI,CRL
FR,4296,FNI,FEZ
FR,4296,FNI,LPL
FR,4296,FNI,LTN
FR,4296,FSC,CRL
FR,4296,FUE,BCN
FR,4296,FUE,BGY
FR,4296,FUE,BHX
FR,4296,FUE,BOH
FR,4296,FUE,BRE
FR,4296,FUE,CRL
FR,4296,FUE,DUB
FR,4296,FUE,EDI
FR,4296,FUE,EMA
FR,4296,FUE,LBA
FR,4296,FUE,LPL
FR,4296,FUE,LTN
FR,4296,FUE,MAD
FR,4296,FUE,MAN
FR,4296,FUE,NRN
FR,4296,FUE,ORK
FR,4296,FUE,PIK
FR,4296,FUE,PSA
FR,4296,FUE,SNN
FR,4296,FUE,STN
FR,4296,GDN,BHX
FR,4296,GDN,BRS
FR,4296,GDN,DUB
FR,4296,GDN,EDI
FR,4296,GDN,LBA
FR,4296,GDN,MAN
FR,4296,GDN,ORK
FR,4296,GDN,PSA
FR,4296,GDN,RYG
FR,4296,GDN,STN
FR,4296,GDN,WMI
FR,4296,GOA,BRI
FR,4296,GOA,CAG
FR,4296,GOA,CRL
FR,4296,GOA,STN
FR,4296,GOA,TPS
FR,4296,GPA,PFO
FR,4296,GRO,AHO
FR,4296,GRO,BDS
FR,4296,GRO,BGY
FR,4296,GRO,BLL
FR,4296,GRO,BOH
FR,4296,GRO,BRE
FR,4296,GRO,BRS
FR,4296,GRO,BTS
FR,4296,GRO,BVA
FR,4296,GRO,CAG
FR,4296,GRO,CGN
FR,4296,GRO,CRL
FR,4296,GRO,DTM
FR,4296,GRO,DUB
FR,4296,GRO,EIN
FR,4296,GRO,EMA
FR,4296,GRO,FKB
FR,4296,GRO,FMM
FR,4296,GRO,FMO
FR,4296,GRO,GRQ
FR,4296,GRO,HHN
FR,4296,GRO,IBZ
FR,4296,GRO,KRK
FR,4296,GRO,LBA
FR,4296,GRO,LPP
FR,4296,GRO,LTN
FR,4296,GRO,MAN
FR,4296,GRO,MLA
FR,4296,GRO,MST
FR,4296,GRO,NCL
FR,4296,GRO,NRN
FR,4296,GRO,PMI
FR,4296,GRO,POZ
FR,4296,GRO,PSA
FR,4296,GRO,PSR
FR,4296,GRO,RAK
FR,4296,GRO,RBA
FR,4296,GRO,SFT
FR,4296,GRO,SKG
FR,4296,GRO,STN
FR,4296,GRO,TLL
FR,4296,GRO,TMP
FR,4296,GRO,TPS
FR,4296,GRO,WRO
FR,4296,GRQ,GRO
FR,4296,GRQ,PMI
FR,4296,GSE,AGP
FR,4296,GSE,AHO
FR,4296,GSE,ALC
FR,4296,GSE,BGY
FR,4296,GSE,BVA
FR,4296,GSE,CIA
FR,4296,GSE,EDI
FR,4296,GSE,MLA
FR,4296,GSE,MRS
FR,4296,GSE,PMI
FR,4296,GSE,PSA
FR,4296,GSE,STN
FR,4296,GSE,ZAD
FR,4296,HAU,AGP
FR,4296,HAU,ALC
FR,4296,HAU,BRE
FR,4296,HAU,PSA
FR,4296,HAU,STN
FR,4296,HAU,ZAD
FR,4296,HHN,ACE
FR,4296,HHN,AGP
FR,4296,HHN,AHO
FR,4296,HHN,ALC
FR,4296,HHN,BGY
FR,4296,HHN,BRI
FR,4296,HHN,CAG
FR,4296,HHN,CHQ
FR,4296,HHN,CIA
FR,4296,HHN,CIY
FR,4296,HHN,DUB
FR,4296,HHN,EDI
FR,4296,HHN,FAO
FR,4296,HHN,FEZ
FR,4296,HHN,GRO
FR,4296,HHN,IBZ
FR,4296,HHN,KIR
FR,4296,HHN,KUN
FR,4296,HHN,LIS
FR,4296,HHN,MPL
FR,4296,HHN,NDR
FR,4296,HHN,OPO
FR,4296,HHN,PDV
FR,4296,HHN,PMI
FR,4296,HHN,PSA
FR,4296,HHN,PSR
FR,4296,HHN,PUY
FR,4296,HHN,RAK
FR,4296,HHN,REU
FR,4296,HHN,RIX
FR,4296,HHN,SCQ
FR,4296,HHN,SDR
FR,4296,HHN,SKG
FR,4296,HHN,STN
FR,4296,HHN,SUF
FR,4296,HHN,TFS
FR,4296,HHN,TMP
FR,4296,HHN,TPS
FR,4296,HHN,TSF
FR,4296,HHN,VLC
FR,4296,HHN,VOL
FR,4296,HHN,XRY
FR,4296,HHN,ZAD
FR,4296,IBZ,AGP
FR,4296,IBZ,BCN
FR,4296,IBZ,BGY
FR,4296,IBZ,BHX
FR,4296,IBZ,BLQ
FR,4296,IBZ,BOH
FR,4296,IBZ,BRS
FR,4296,IBZ,CIA
FR,4296,IBZ,CRL
FR,4296,IBZ,DUB
FR,4296,IBZ,EIN
FR,4296,IBZ,EMA
FR,4296,IBZ,GRO
FR,4296,IBZ,HHN
FR,4296,IBZ,LBA
FR,4296,IBZ,LPL
FR,4296,IBZ,MAD
FR,4296,IBZ,MAN
FR,4296,IBZ,MRS
FR,4296,IBZ,NRN
FR,4296,IBZ,PIK
FR,4296,IBZ,PSA
FR,4296,IBZ,STN
FR,4296,IBZ,VLC
FR,4296,KGS,BGY
FR,4296,KGS,KRK
FR,4296,KGS,KUN
FR,4296,KGS,LBA
FR,4296,KGS,LPL
FR,4296,KGS,RYG
FR,4296,KGS,STN
FR,4296,KIR,ALC
FR,4296,KIR,FAO
FR,4296,KIR,HHN
FR,4296,KIR,LTN
FR,4296,KIR,STN
FR,4296,KRK,AGP
FR,4296,KRK,ALC
FR,4296,KRK,BGY
FR,4296,KRK,BHX
FR,4296,KRK,BLQ
FR,4296,KRK,BVA
FR,4296,KRK,CAG
FR,4296,KRK,CIA
FR,4296,KRK,CRL
FR,4296,KRK,DTM
FR,4296,KRK,DUB
FR,4296,KRK,EDI
FR,4296,KRK,EIN
FR,4296,KRK,EMA
FR,4296,KRK,GRO
FR,4296,KRK,KGS
FR,4296,KRK,LBA
FR,4296,KRK,LPL
FR,4296,KRK,MAD
FR,4296,KRK,MAN
FR,4296,KRK,MLA
FR,4296,KRK,NYO
FR,4296,KRK,PFO
FR,4296,KRK,PSA
FR,4296,KRK,RYG
FR,4296,KRK,SNN
FR,4296,KRK,STN
FR,4296,KRK,TPS
FR,4296,KTW,ALC
FR,4296,KTW,BHX
FR,4296,KTW,CHQ
FR,4296,KTW,DUB
FR,4296,KTW,STN
FR,4296,KUN,ALC
FR,4296,KUN,BHX
FR,4296,KUN,BRS
FR,4296,KUN,CAG
FR,4296,KUN,CIY
FR,4296,KUN,DUB
FR,4296,KUN,EDI
FR,4296,KUN,HHN
FR,4296,KUN,KGS
FR,4296,KUN,LGW
FR,4296,KUN,LTN
FR,4296,KUN,MLA
FR,4296,KUN,NOC
FR,4296,KUN,PFO
FR,4296,KUN,PMI
FR,4296,KUN,RHO
FR,4296,KUN,RYG
FR,4296,KUN,STN
FR,4296,KUN,TPS
FR,4296,LBA,ACE
FR,4296,LBA,AGP
FR,4296,LBA,ALC
FR,4296,LBA,BGY
FR,4296,LBA,CFU
FR,4296,LBA,CHQ
FR,4296,LBA,DUB
FR,4296,LBA,FAO
FR,4296,LBA,FUE
FR,4296,LBA,GDN
FR,4296,LBA,GRO
FR,4296,LBA,IBZ
FR,4296,LBA,KGS
FR,4296,LBA,KRK
FR,4296,LBA,LIG
FR,4296,LBA,MJV
FR,4296,LBA,MLA
FR,4296,LBA,MPL
FR,4296,LBA,PMI
FR,4296,LBA,PSA
FR,4296,LBA,TFS
FR,4296,LBA,TSF
FR,4296,LBC,BGY
FR,4296,LBC,PMI
FR,4296,LBC,PSA
FR,4296,LDE,BGY
FR,4296,LDE,STN
FR,4296,LDY,BHX
FR,4296,LDY,FAO
FR,4296,LDY,LPL
FR,4296,LDY,PIK
FR,4296,LDY,STN
FR,4296,LEI,CRL
FR,4296,LEI,DUB
FR,4296,LEI,EMA
FR,4296,LEI,NRN
FR,4296,LEI,STN
FR,4296,LEJ,STN
FR,4296,LGW,DUB
FR,4296,LGW,KUN
FR,4296,LGW,ORK
FR,4296,LGW,SNN
FR,4296,LGW,SVQ
FR,4296,LIG,BRS
FR,4296,LIG,EMA
FR,4296,LIG,LBA
FR,4296,LIG,LPL
FR,4296,LIG,STN
FR,4296,LIL,MRS
FR,4296,LIL,OPO
FR,4296,LIS,BRU
FR,4296,LIS,BVA
FR,4296,LIS,DLE
FR,4296,LIS,DUB
FR,4296,LIS,FAO
FR,4296,LIS,HHN
FR,4296,LIS,MAN
FR,4296,LIS,MRS
FR,4296,LIS,OPO
FR,4296,LIS,PSA
FR,4296,LIS,STN
FR,4296,LNZ,STN
FR,4296,LPA,BCN
FR,4296,LPA,BGY
FR,4296,LPA,BHX
FR,4296,LPA,BOH
FR,4296,LPA,BRE
FR,4296,LPA,BRS
FR,4296,LPA,CRL
FR,4296,LPA,DUB
FR,4296,LPA,EDI
FR,4296,LPA,EIN
FR,4296,LPA,EMA
FR,4296,LPA,FKB
FR,4296,LPA,LPL
FR,4296,LPA,LTN
FR,4296,LPA,MAD
FR,4296,LPA,MAN
FR,4296,LPA,NRN
FR,4296,LPA,OPO
FR,4296,LPA,ORK
FR,4296,LPA,PIK
FR,4296,LPA,PSA
FR,4296,LPA,SCQ
FR,4296,LPA,SDR
FR,4296,LPA,STN
FR,4296,LPA,SVQ
FR,4296,LPA,VLC
FR,4296,LPL,ACE
FR,4296,LPL,AGP
FR,4296,LPL,ALC
FR,4296,LPL,BCN
FR,4296,LPL,BTS
FR,4296,LPL,CCF
FR,4296,LPL,DUB
FR,4296,LPL,EGC
FR,4296,LPL,FAO
FR,4296,LPL,FNI
FR,4296,LPL,FUE
FR,4296,LPL,IBZ
FR,4296,LPL,KGS
FR,4296,LPL,KRK
FR,4296,LPL,LDY
FR,4296,LPL,LIG
FR,4296,LPL,LPA
FR,4296,LPL,MLA
FR,4296,LPL,NOC
FR,4296,LPL,OPO
FR,4296,LPL,ORK
FR,4296,LPL,PMI
FR,4296,LPL,POZ
FR,4296,LPL,PSA
FR,4296,LPL,REU
FR,4296,LPL,RHO
FR,4296,LPL,SNN
FR,4296,LPL,SZZ
FR,4296,LPL,TFS
FR,4296,LPL,TRF
FR,4296,LPL,VNO
FR,4296,LPL,WMI
FR,4296,LPL,WRO
FR,4296,LPP,BGY
FR,4296,LPP,GRO
FR,4296,LPP,NRN
FR,4296,LRH,CRL
FR,4296,LRH,DUB
FR,4296,LRH,EMA
FR,4296,LRH,OPO
FR,4296,LRH,STN
FR,4296,LTN,ACE
FR,4296,LTN,AHO
FR,4296,LTN,BTS
FR,4296,LTN,BZR
FR,4296,LTN,DUB
FR,4296,LTN,FNI
FR,4296,LTN,FUE
FR,4296,LTN,GRO
FR,4296,LTN,KIR
FR,4296,LTN,KUN
FR,4296,LTN,LPA
FR,4296,LTN,MJV
FR,4296,LTN,MLA
FR,4296,LTN,NOC
FR,4296,LTN,RAK
FR,4296,LTN,REU
FR,4296,LTN,RZE
FR,4296,LTN,TFS
FR,4296,LUZ,STN
FR,4296,MAD,ACE
FR,4296,MAD,AHO
FR,4296,MAD,BGY
FR,4296,MAD,BLQ
FR,4296,MAD,BUD
FR,4296,MAD,BVA
FR,4296,MAD,CAG
FR,4296,MAD,CIA
FR,4296,MAD,CRL
FR,4296,MAD,CTA
FR,4296,MAD,DUB
FR,4296,MAD,FUE
FR,4296,MAD,IBZ
FR,4296,MAD,KRK
FR,4296,MAD,LPA
FR,4296,MAD,MAN
FR,4296,MAD,MLA
FR,4296,MAD,MRS
FR,4296,MAD,OPO
FR,4296,MAD,PMI
FR,4296,MAD,PMO
FR,4296,MAD,PSA
FR,4296,MAD,RAK
FR,4296,MAD,RBA
FR,4296,MAD,RYG
FR,4296,MAD,SCQ
FR,4296,MAD,STN
FR,4296,MAD,TFN
FR,4296,MAD,TFS
FR,4296,MAD,TNG
FR,4296,MAH,BCN
FR,4296,MAH,EMA
FR,4296,MAH,VLC
FR,4296,MAN,ACE
FR,4296,MAN,AGP
FR,4296,MAN,ALC
FR,4296,MAN,BCN
FR,4296,MAN,BGY
FR,4296,MAN,BLQ
FR,4296,MAN,BRE
FR,4296,MAN,BUD
FR,4296,MAN,BVA
FR,4296,MAN,BZR
FR,4296,MAN,CFU
FR,4296,MAN,CIA
FR,4296,MAN,CRL
FR,4296,MAN,DUB
FR,4296,MAN,FAO
FR,4296,MAN,FUE
FR,4296,MAN,GDN
FR,4296,MAN,GRO
FR,4296,MAN,IBZ
FR,4296,MAN,KRK
FR,4296,MAN,LIS
FR,4296,MAN,LPA
FR,4296,MAN,MAD
FR,4296,MAN,MJV
FR,4296,MAN,PFO
FR,4296,MAN,PMI
FR,4296,MAN,REU
FR,4296,MAN,RIX
FR,4296,MAN,RYG
FR,4296,MAN,RZE
FR,4296,MAN,TFS
FR,4296,MAN,TLL
FR,4296,MAN,TPS
FR,4296,MAN,VLC
FR,4296,MAN,WMI
FR,4296,MAN,ZAD
FR,4296,MJV,BHX
FR,4296,MJV,BOH
FR,4296,MJV,DUB
FR,4296,MJV,EIN
FR,4296,MJV,EMA
FR,4296,MJV,LBA
FR,4296,MJV,LTN
FR,4296,MJV,MAN
FR,4296,MJV,PIK
FR,4296,MJV,STN
FR,4296,MLA,BGY
FR,4296,MLA,BHX
FR,4296,MLA,BLL
FR,4296,MLA,BLQ
FR,4296,MLA,BOH
FR,4296,MLA,BRI
FR,4296,MLA,BRS
FR,4296,MLA,DUB
FR,4296,MLA,EDI
FR,4296,MLA,EIN
FR,4296,MLA,GRO
FR,4296,MLA,GSE
FR,4296,MLA,KRK
FR,4296,MLA,KUN
FR,4296,MLA,LBA
FR,4296,MLA,LPL
FR,4296,MLA,LTN
FR,4296,MLA,MAD
FR,4296,MLA,MRS
FR,4296,MLA,NYO
FR,4296,MLA,PIK
FR,4296,MLA,PSA
FR,4296,MLA,RYG
FR,4296,MLA,STN
FR,4296,MLA,TPS
FR,4296,MLA,TRN
FR,4296,MLA,TSF
FR,4296,MLA,WRO
FR,4296,MMX,AGP
FR,4296,MMX,STN
FR,4296,MPL,CRL
FR,4296,MPL,HHN
FR,4296,MPL,LBA
FR,4296,MRS,AGA
FR,4296,MRS,AGP
FR,4296,MRS,BES
FR,4296,MRS,BOD
FR,4296,MRS,CAG
FR,4296,MRS,CHQ
FR,4296,MRS,CIA
FR,4296,MRS,CRL
FR,4296,MRS,CTA
FR,4296,MRS,EDI
FR,4296,MRS,EIN
FR,4296,MRS,ESU
FR,4296,MRS,FEZ
FR,4296,MRS,GSE
FR,4296,MRS,IBZ
FR,4296,MRS,LIL
FR,4296,MRS,LIS
FR,4296,MRS,MAD
FR,4296,MRS,MLA
FR,4296,MRS,NDR
FR,4296,MRS,NTE
FR,4296,MRS,OPO
FR,4296,MRS,OUD
FR,4296,MRS,PMI
FR,4296,MRS,PMO
FR,4296,MRS,RAK
FR,4296,MRS,RBA
FR,4296,MRS,STN
FR,4296,MRS,SVQ
FR,4296,MRS,TNG
FR,4296,MRS,TUF
FR,4296,MRS,VLC
FR,4296,MRS,WMI
FR,4296,MRS,ZAD
FR,4296,MST,ALC
FR,4296,MST,BRI
FR,4296,MST,FAO
FR,4296,MST,GRO
FR,4296,MST,OPO
FR,4296,MST,PMI
FR,4296,MST,TFS
FR,4296,MST,TPS
FR,4296,NCE,DUB
FR,4296,NCE,SNN
FR,4296,NCL,DUB
FR,4296,NCL,GRO
FR,4296,NDR,BCN
FR,4296,NDR,BVA
FR,4296,NDR,CRL
FR,4296,NDR,HHN
FR,4296,NDR,MRS
FR,4296,NOC,ACE
FR,4296,NOC,AGP
FR,4296,NOC,ALC
FR,4296,NOC,BRS
FR,4296,NOC,EIN
FR,4296,NOC,EMA
FR,4296,NOC,FAO
FR,4296,NOC,KUN
FR,4296,NOC,LPL
FR,4296,NOC,LTN
FR,4296,NOC,STN
FR,4296,NOC,TFS
FR,4296,NRN,ACE
FR,4296,NRN,AGP
FR,4296,NRN,AHO
FR,4296,NRN,ALC
FR,4296,NRN,AOI
FR,4296,NRN,BGY
FR,4296,NRN,BLQ
FR,4296,NRN,BRI
FR,4296,NRN,BZR
FR,4296,NRN,CAG
FR,4296,NRN,CFU
FR,4296,NRN,CHQ
FR,4296,NRN,CIA
FR,4296,NRN,EDI
FR,4296,NRN,FAO
FR,4296,NRN,FEZ
FR,4296,NRN,FUE
FR,4296,NRN,GRO
FR,4296,NRN,IBZ
FR,4296,NRN,LEI
FR,4296,NRN,LPA
FR,4296,NRN,LPP
FR,4296,NRN,OPO
FR,4296,NRN,OUD
FR,4296,NRN,PMI
FR,4296,NRN,PMO
FR,4296,NRN,PSA
FR,4296,NRN,PSR
FR,4296,NRN,RAK
FR,4296,NRN,RIX
FR,4296,NRN,SDR
FR,4296,NRN,SKG
FR,4296,NRN,STN
FR,4296,NRN,SUF
FR,4296,NRN,TFS
FR,4296,NRN,TSF
FR,4296,NRN,VLC
FR,4296,NRN,ZAD
FR,4296,NTE,DUB
FR,4296,NTE,FEZ
FR,4296,NTE,MRS
FR,4296,NUE,AGP
FR,4296,NUE,ALC
FR,4296,NUE,STN
FR,4296,NYO,AGP
FR,4296,NYO,AHO
FR,4296,NYO,ALC
FR,4296,NYO,BCN
FR,4296,NYO,BGY
FR,4296,NYO,BIQ
FR,4296,NYO,BRE
FR,4296,NYO,BVA
FR,4296,NYO,BZR
FR,4296,NYO,CHQ
FR,4296,NYO,CIA
FR,4296,NYO,CRL
FR,4296,NYO,KRK
FR,4296,NYO,MLA
FR,4296,NYO,PFO
FR,4296,NYO,PMI
FR,4296,NYO,PSA
FR,4296,NYO,RHO
FR,4296,NYO,RJK
FR,4296,NYO,SKG
FR,4296,NYO,STN
FR,4296,NYO,TSF
FR,4296,NYO,WMI
FR,4296,NYO,ZAD
FR,4296,OPO,BCN
FR,4296,OPO,BGY
FR,4296,OPO,BLQ
FR,4296,OPO,BOD
FR,4296,OPO,BRE
FR,4296,OPO,BRU
FR,4296,OPO,BVA
FR,4296,OPO,CCF
FR,4296,OPO,CFE
FR,4296,OPO,CIA
FR,4296,OPO,CRL
FR,4296,OPO,DLE
FR,4296,OPO,DTM
FR,4296,OPO,DUB
FR,4296,OPO,EBU
FR,4296,OPO,EIN
FR,4296,OPO,FAO
FR,4296,OPO,FKB
FR,4296,OPO,FMM
FR,4296,OPO,HHN
FR,4296,OPO,LIL
FR,4296,OPO,LIS
FR,4296,OPO,LPA
FR,4296,OPO,LPL
